2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
3.48,0.42,6.57,-1.85,-0.05,-1.19,-1.7,0.78,6.86,7.3,7.28,8.3,-6.6,-5.95,-5.68,-5.77,0.55,0.83,0.2,15.09,-13.36,1.23,-11.88,-6.23,1.4,-19.49,-15.57,-3.05,6.61,11.92
1.042,5.59,6.97,7.31,7.218,0.32,0.36,-9.32,-11.82,-15.56,-18.74,-1.91,8.29,6.97,7.89,-0.8,-8.34,-7.19,-9.1,-2.66,0,1.16,5.48,4.64,5.41,8.59,12.08,8.02,-4.58,-1.99
1.64,2.03,7.11,7.86,3.2,7.64,9.09,6.58,-1.08,0.16,7.25,4.63,3.43,3.99,-2.26,0.34,-1.03,-7.29,-11.72,-13.55,-4.68,-2.93,-1.28,-0.64,0.14,1.19,2.52,0.57,2.78,-6.71
0,2.1,17.79,3.31,4.65,-3.74,-7.17,-7.42,-2.74,-4.82,-9.57,-13.06,-0.6,-0.78,0.55,0.08,-2.72,-6.98,-18.67,2.42,-0.97,-0.07,6.82,-1.76,2.39,6.07,10.31,-0.3,0.17,-0.36
2.48,3.97,10.85,4.09,0.18,0.27,-2.17,-0.36,-1.92,-3.34,-1.51,-3.73,-0.15,-0.05,-2.17,0.09,0,0.49,0.89,0.05,1.02,1.87,2.82,5.67,-0.17,-1.19,-11.4,-36.74,-2.94,-4.16
-2.604,-3.35,0.41,-1.13,10.344,18.76,29.72,33.95,-7.701,-16.14,-24.14,-17.26,15.461,23.76,16.76,-1.39,-12.88,-20.7,-16.66,0.52,3.17,4.7,4.97,2.81,-1.92,-3.61,-4.82,-10.43,-2,-4.67
0,2.465,11.104,5.558,4.96,-1.779,-2.129,-11.016,-6.014,-14.448,-18.361,-14.271,2.115,9.55,15.4,20.806,-1.471,-3.61,-6.883,-15.943,0.724,10.861,13.538,21.996,5.295,4.547,6.163,8.552,1.999,-14.465
-1.32,-5.43,-0.78,0.33,1.46,1.77,1.86,0.6,-0.045,-0.14,4.95,-16.87,-11.495,-1.63,-8.53,-1.56,8.3,-5.48,22.56,30.33,0.09,1.84,-25.41,-26.83,0.52,-2.5,3.93,34.86,11.67,5.42
5.02,5.48,20.83,8.45,2.25,4.24,6.33,7.05,-0.09,1.83,1.91,2.45,-0.89,-2.21,-1.37,-0.94,-0.59,-2.23,-3.69,-5.26,-1.34,-4.97,-9.4,-11.36,2.4,2.7,1.18,4.19,-0.38,-13.78
0,0,0,0,0,0,0,0,0,0,0,5.57,1.67,2.2,3.44,-6.07,-6.31,-13.49,-13.9,-0.09,5.08,12.16,11.58,1.54,-0.18,-8.58,-18.98,-22.87,0.32,7.71
-6.24,-11.19,-8.68,-15.09,4.04,4.67,6.94,15.14,2.06,6.07,3.72,3.39,0.2864,0.36,1.07,1.09,0.4434,0.55,0.84,1.99,-0.2625,-1.2,-0.2,0.01,0.9854,0.61,1.59,0.44,0.2664,-1.84
7.08,-0.4,12.16,1.15,-0.9,25.94,22.46,21.96,-2.58,-29.61,-29.4729,-33.92,-0.07,-0.24,-0.1818,1.73,10.69,10.38,10.0347,7.41,-10.89,-11.68,-12.27,-9.87,-2.09,-2.52,-2.28,2.46,0.33,-0.56
0.86,0.36,3.6,7.59,3.35,4.25,5.66,4.25,6.72,12.37,12.04,16.52,-2.13,-4.33,-1.96,-0.37,-1.11,-1.41,-1.31,-2.58,-3,-3.58,-7.93,-10.96,-0.19,-1.84,-0.34,-0.13,0.13,-7.76
-9.6,-11.322,-6.89,29.76,2.84,44.99,25.37,16.9,-5.39,-52.55,-66.37,-96.49,35.44,70.17,89.89,103.54,-25.98,-48.59,-49.36,-43.64,5.46,8.03,6.75,22.06,-5.79,-3.22,1.11,-1.97,6.82,1.78
-0.11,-0.026,0.973,-0.13,0.81,1.125,1.523,3.01,0.51,-1.265,0.271,0.22,0.98,3.293,1.257,-2.75,-2.1579,-6.606,-4.911,10.99,-1.9421,-1.813,-5.423,-31.51,-1.82,-3.99,-2.28,-148.78,9.24,19.52
2.63,0.08,10.65,1.2,0.16,0.61,1.2,1.4,0.09,0.31,0.69,1.67,0.03,0.22,0.39,0.83,0,0.09,0.2,0.65,-0.11,-0.49,-0.84,-1.6,-0.36,-0.98,-3,-2.39,-0.28,-6.84
-1.897,-4.31,-0.33,2.49,-9.513,-10.545,-31.186,-34.64,13.05,21.605,38.196,69,-0.02,0.56,-0.45,-1.74,0.05,-2.04,-3.11,-6.94,-1.14,-2.71,-2.88,-9.03,-0.03,0.41,0.96,8.47,0.02,-0.24
0,55.85,289.6,0,0,0,-289.6,30.38,3.61,8.11,14.2,-18.15,-0.26,-1.57,-4.39,2.13,-0.27,0.1,-0.16,0.38,0.76,0.99,1.17,-1.23,-0.69,-1.13,-0.68,-4.21,-1.53,-6.5
0.29,1.33,1.15,-2.3664,0.12,-0.17,1.68,1.6253,-0.16,0.56,-0.6,-1.1587,-0.45,-1.22,-1.78,-1.4094,-0.665,-2.23,-2.88,-2.9642,-1.477,-1.14,-2.034,-0.4451,2.501,6.08,5.964,6.4773,1.293,-2.86
1.71,0.74,3.29,1.19,0.24,0.96,1.69,5.86,3.41,5.6,6.99,6.89,-2.93,-7.56,-11.64,-16.43,-2.07,-0.73,-0.06,0.09,-0.17,-0.17,-0.09,-0.28,0.35,0.73,2.23,3.19,1.2,-1.03
8.71,1.83,0,-6,-5.41,-3.87,0,0.47,0.33,-0.86,11.3,-3.9,-1.05,-0.82,0.72,2.16,-0.11,-0.72,-1.9,-2.21,0.61,1.02,1.89,0.33,-0.25,-1.79,-2.96,-1.26,1.06,2.44
5.49,2.61,11.21,6.44,2.47,1.33,1.74,-1.86,-2.75,-2.93,-3.6,-4.59,-1.87,-0.97,-0.99,0.44,-0.03,-0.84,-1.29,-5.07,-0.89,0,1.26,2.1,-0.95,-1.71,-1.34,2.78,0.56,-4.04
0,0,0,190.39,0.29,0.2677,0.37,-198.85,-0.2186,8.0323,11.62,15.17,3.0986,-0.74,0.32,-0.53,2.35,5.73,3.15,1.8,-2.4,-4.31,-3.02,-1.74,-0.48,-3.63,-4.6,-4.43,-0.31,-5.35
0,45.04,0,0,0,0,0,0,0,4.98,9.41,10.43,0.27,-0.61,-1.79,1.45,-0.71,-1.4,-1.79,-8.1,1.11,0.44,0.31,2.15,0.96,1.57,1.49,0.28,1.58,-4.98
0.46,8.59,0.543,0.41,-1.05,-3.25,-2.953,-12.11,-0.24,-0.01,-0.36,-44.88,-1.29,-1.24,-2.37,60.42,-0.01,-0.11,-0.05,-70.69,-3,-8.7,-12.59,70.35,2.03,4.6,11.7,-22.6,-0.59,7.19
2.26,0.16,9.47,-1.42,-0.28,-2.53,-4.09,-4.41,-0.78,-1.86,-1.37,1.1,0.54,1.86,1.98,-0.17,-0.12,0.91,1.07,-0.63,0.18,-1.41,-4.14,-1.96,-1.3,-1.91,-0.31,3.26,-0.01,-1.78
5.36,13.89,18.92,15.2,2.39,-5.24,-9.9,-11.94,-6.46,-9.85,-8.02,-8.96,-3.37,-4.49,-7.63,-11.38,-0.03,0.77,1.84,0.81,-1.86,-9.83,-17.39,-26.82,-0.08,5.29,12.69,43.84,5.97,11.87
-7.04,41.55,-0.41,13.571,6.26,1.45,-0.81,-10.404,-0.58,-1.738,-0.04,-1.39,1.01,2.303,6.67,2.761,-0.46,1.085,-2.31,0.439,0.514,0.444,-0.81,-1.21,0.445,0.404,0.71,1.043,2.171,3.989
4.79,27.04,32.82,22.11,0.73,-23.8,-22.79,-22.28,-3.11,-3.92,-5.36,-5.07,-1.53,-2.26,-3.88,-4.57,-0.78,-0.82,-0.59,-0.07,0,-0.57,-0.86,1.02,-0.03,-0.6,-0.73,-5.69,-0.09,0.47
2,-2.38,4.03,-7.83,-1.401,-3.65,-3.91,-19.77,-3.075,-5.84,-0.012,19.79,2.837,7.29,1.942,2.72,0.616,0.891,2.932,7.183,1.251,1.159,0.532,-3.964,-0.098,-0.207,-0.054,0.254,0.125,-3.483
1.44,23.04,6.13,-1.49,-0.15,-1.36,2.61,-1.94,-0.38,-2.92,-8.02,-5.25,0.13,1.87,2.7,2.3,-0.47,-1.43,-1.79,-3.49,-0.48,-4.86,-4.95,-8.61,-2.88,-6,20.16,17.27,4.51,9.22
-3.18,-5.057,-6.597,-95.01,-38.15,-76.2969,-10.483,176.15,22.88,108.7439,44.76,-42.03,41.66,-16.62,-40.52,-132.48,-112.95,-117.53,12.84,116.34,89.74,106.76,7.17,10.49,4.46,5.93,1.7,3.66,0.39,-5.93
0.12,26.34,-0.07,-13.23,-1.03,-1.17,-2.35,1.22,0.89,4.75,6.85,-11.12,-0.49,-2.77,-4.43,7.53,1.86,4.79,4.51,-4.55,-3.03,-9.67,-8.96,-10.91,1.72,4.47,4.81,5.21,-0.3473,-0.18
1.62,0.68,6.43,1.13,0.49,0.41,0.76,0.67,0.09,-0.12,-0.18,0.06,-0.16,0,-0.15,-0.06,-0.05,-0.03,0.13,0.1,-0.02,0.14,0.18,-0.04,-0.03,-0.44,-0.48,-0.26,-0.15,-4.39
0.83,-2.58,6.86,-5.54,-0.15,-0.67,-1.41,-2.33,0.5,0.13,0.18,-0.02,-0.19,0,-0.19,-1.44,-0.47,-1.13,-1.46,-3.11,-0.09,-0.84,-1.02,2.16,-0.02,-0.25,25.9,19.83,-0.05,-1.4
6.09,0.45,-2.45,-0.24,-1.88,-2.56,-4.21,-8.04,1.24,-0.827,-0.628,6.762,-0.68,1.551,0.248,0.189,1.01,1.489,3.14,0.7732,4.09,1.3208,1.6,0.1232,1.05,-0.2488,-0.28,0.3942,-3.33,-3.685
3.4,-2.97,17.43,-4.86,-1.85,-1.87,-3.02,-8.77,-4.67,-8.24,-8.64,-6.35,1.11,1.99,3.63,5.85,-0.06,3.11,4.98,0.99,-1.37,-6.76,-13.07,-9.09,-0.68,0.34,2.87,-0.29,1.61,0.39
0.34,0.09,1.21,-1.62,0.59,1.41,2.33,3.59,-1.31,-1.6,-3.48,-6.24,-1.17,0.58,-1.42,-1.87,0.52,-6.94,-13.93,-27.23,-6.29,-11.95,-11.5,-51.5205,-14.34,-38.22,42.92,95.8105,22.52,55.67
0,0,0,0,0,0,0,0,0,0,0,-64.26,-0.7203,0.1456,-5.3549,48.99,-3.1817,-12.6456,-16.4209,-25.39,-5.098,-12.27,56.1758,74.01,9.16,25.4407,-32.5785,-30.37,1.3066,1.7193
1.76,-0.01,2.43,0.7475,1.04,7.36,11.3,12.9325,2.51,0.5,-0.29,-0.32,-0.67,-1.6,-2.63,-4.52,-2.25,-3.7,-3.66,-0.3,-0.09,0.67,0.37,-0.54,-0.19,-0.94,-1.36,-2.09,0.29,-4.43
0.9184,-1.5093,4.28,3.8162,5.2606,5.57,6.48,7.7045,-2.9523,-3.75,-0.39,-10.7973,0.3522,1.7687,-2.05,0.9134,2.9332,7.4043,7.845,-8.1114,-5.6214,-12.8017,-42.7187,-40.5097,8.0395,12.8956,42.9809,42.5871,-8.2247,-14.1069
1.09,7.74,1.95,1.712,-0.96,-0.96,-1.18,-6.623,-7.25,-15.437,-24.06,-60.74,-3.25,-14.013,21.71,62.86,-1.18,-0.93,-50.02,-125.96,-80.65,-326.07,51.6,123.13,92.2,356.23,0,0,0.5,0
-1.84,2,-8.89,26.91,-4.14,-5.95,-4.87,-0.89,3.55,4.06,4.83,-14.7,6.03,5.81,2.72,14.94,5.85,8.6,12.43,4.34,1.44,-1.24,-1.43,-4.08,1.78,2.49,2.87,3.8,-5.26,-9.77
-0.79,-1.32,-3.83,4.82,1.58,4.18,6.35,0.21,-0.2,-0.7,-0.53,-0.16,-0.13,-0.2,-0.51,-0.22,-0.11,-0.55,-0.69,-0.65,0.55,1.25,1.69,1.92,-0.45,-0.67,-0.74,0.16,0.03,-1.21
0,0,412.46,0,2.29,6.78,-403.83,15.11,-1,0.28,-1.2,-4.89,-2.81,-7.99,-11.26,0.01,-0.15,2.47,4.9,-0.18,0.55,-0.33,-2.25,3.05,0.59,-1.18,1.22,-8.74,0.98,-0.03
8.31,1.23,13.88,9.15,2.19,4.8,6.16,-2.22,-1.1,-1.59,-1.69,-1.6,-0.54,-0.01,-1.08,-0.08,-1.91,-4.64,-6.43,-11.88,-0.02,-0.66,-2.66,-3.25,-0.79,-0.98,0.18,1.1,1.4,-7.85
0.97,-0.51,0.62,-0.15,-1.66,-3.36,-4.85,-3.76,-0.73,-0.37,4.03,3.53,2.03,1.06,0.72,8.23,8.8,12.6,11.35,1.2,-7.42,-6.91,-7.17,-7.14,-2.62,-5.55,32.34,28.58,0.58,1.56
0.05,0.0369,1.0037,0.1,0.23,-0.1706,-0.1439,0.01,0.2,0.5177,0.7302,1.15,-0.024,0.22,0.37,-0.21,-0.266,-0.74,-1.47,-0.82,0.27,0.92,0.3,0.57,0.13,0.08,-0.0038,0.02,0.25,-1.59
1.15,-5.16,-0.23,-1.77,-1.28,10.6379,10.05,3.24,-0.45,-12.2727,-10.44,-4.05,-0.35,0.2187,-0.94,-5.56,2.96,1.5161,2.56,-2.15,-4.03,-5.3,-6.91,-19.85,-0.08,-3.64,-4.64,32.138,8.59,8.84
0.4065,2.0389,-0.55,-4.3877,-0.7667,-5.8143,-8.422,-12.702,-1.6787,3.2481,5.1732,27.54,6.9204,11.5801,12.2911,-20.65,-2.2883,-6.8151,-5.7923,14.21,-3.9912,-4.5067,-5.59,-18.368,0.4,0.272,-0.012,-3.595,1.192,1.897
-18.075,-60.1234,-51.7075,-141.3034,1.838,19.4934,74.7859,53.0592,9.9297,11.25,-29.3093,-90.8654,-2.1639,-11.8618,-12.638,26.0994,8.4712,-2.1579,-6.8306,-33.5089,-12.1532,-4.5173,-6.2463,108.4793,24.5254,34.0668,42.7748,-66.9367,-12.3101,-13.7698
0.1,1.46,-3.02,-5.2,-0.41,1.31,4.04,4.67,0.5458,-2.04,1.47,1.54,1.5907,5.74,4.01,-2.25,-0.6905,-0.25,-0.47,1.3,0.474,-0.3,-1.36,-3.52,0.44,0.16,1.39,1.79,0.27,-3.57
1.055,0.899,5.08,3.35,0.001,0.41,0.52,-2.82,-0.324,-1.201,-1.8967,-2.86,0.0064,0.0755,0.2763,1.01,-0.2134,-0.8202,-0.9795,-1.87,-0.0783,-0.8383,-1.3615,-0.49,1.1635,4.35,4.1464,1.62,0.303,-5.22
1.26,-2.7,5.45,-10.88,-5.41,-4.53,-7.12,2.95,0.56,-3.52,-5.67,-32.06,4.6,6.98,10.2,32.44,-1.69,-1.407,-2.19,-0.94,-1.25,-0.513,0.62,0.77,1.61,1.93,4.02,6.85,3.11,-1.53
4.87,1.38,6.76,2.81,0.99,2.25,3.59,2.98,0.92,1.25,0.61,1.41,-2.57,-2.12,-2.05,-2.33,-0.99,-1.02,-0.64,-1.29,-0.48,-0.78,-1.55,-2.36,-0.74,-1.55,-2.2,-2.27,-0.63,-3.33
4.23,-3.65,12.81,-5.51,-1.06,-1.25,11.095,7.84,-0.69,-1.16,-17.125,-18.8,-0.65,-1.37,-0.71,0.92,0.03,-0.84,-0.42,-1.35,1.5,5.11,4.2,-3.34,-1.68,-4.21,-5.19,2.07,1.98,-4.09
-20.25,-1.79,-24.02,55.51,26.91,32.93,31.45,-1.2,-6.01,-6.35,-5.45,-1.99,-0.38,-0.51,-1.05,-1.67,-0.07,-0.22,-0.2,0.02,-3.38,-9.74,-19.31,-35.13,-2.04,4.66,17.01,36.62,5.85,4.52
4.67,3.24,14.13,4.22,0.52,0.65,0.56,0.52,-0.46,-0.82,-1.29,-1.67,-0.41,-0.75,-0.71,0.66,1.55,3.07,4.55,2.57,-0.57,-0.99,-2.33,-1.87,-1.01,-1.52,-1.52,-2.05,-0.35,-9.11
5.64,6.21,20.44,5.89,-0.44,-4.37,-7.2,-11.75,-1.84,-1.56,-2.25,-3.67,-1.39,-2.01,-1.47,-2.2,0.87,1.5,1.15,4.13,-0.6,-2.18,-2.89,-5.11,-0.39,-0.88,0.54,-0.84,1.58,-4.33
5.04,-0.29,14.53,-0.05,-0.16,-1.06,-0.45,-0.4,-0.67,0.09,-0.15,-0.41,0.3,-0.85,-3.37,0.5,-2.84,-1.07,-2.23,-2.78,-0.97,-3.35,-0.69,-0.52,0.16,2.06,-0.48,-4,0.34,-5.43
-1.03,4.6,-29.76,-1.64,-12.62,-7.71,-18.24,-14.81,6.28,-0.19,2.87,18.84,2.74,9.84,36.91,-4.45,3.12,2.52,-7.41,-13.55,10.24,15.99,29.09,26.31,-8.21,-8.48,-13.58,-8.86,-5.08,6.68
11.72,14.05,19.62,-5.36,-11.99,-20.34,3.71,5.86,-1.6,10.46,-13.2,-12.51,2.85,-6.9,-5.88,-6.92,-0.57,-0.5,-2.91,-5.2,-1.57,-2.08,-1.71,-7.08,1.29,0.15,1.15,6.9,3.65,-0.39
1.454,-0.27,2.36,-2.45,1.27,0.4929,0.795,1.03,-4.49,-7.9465,-11.753,-14.16,2.097,7.7382,12.652,16.21,2.646,0.7415,-1.728,-4.99,-3.058,-4.968,-7.3162,-6.42,2.213,5.9104,10.3674,9.84,9.862,-3.2085
2.018,3.094,-9.34,-21.79,-4.535,3.37,6.845,22.39,-1.908,-2.29,-9.195,-18.19,0.965,3.48,6.26,22.28,0.55,-4.04,0.16,-5.03,1.98,4.93,2.78,-5.04,0.29,-0.105,-0.02,-1,0.17,1.815
2.04,2.81,11.12,3.63,2.01,1.83,1.11,0.2,-1.68,2.01,0.11,0.07,-0.75,-4.55,-4.27,-4.66,10.48,6.95,5.87,7.28,-10.38,-9.51,-9.77,-4.48,-0.54,-1.04,-0.62,-4.91,0.13,-2.32
-3.919,2.22,9.27,6.86,1.4615,-1.7,-5.78,-5.21,0.0565,0.963,-1.11,-0.3,-0.15,-0.2578,-0.08,-0.53,0.1812,0.23,-2.0744,-6.4,-1.9231,-4.4098,-5.5616,6.0573,-0.3769,0.3856,1.1201,-17.0474,-0.317,6.389
5.94,2.3,17,3.77,-2.33,-6.34,-9.23,-10.91,-0.07,0.21,0.09,-1.01,0.55,-0.06,-1,-3.23,-1.54,-0.92,0.82,4.49,0.47,1.83,2.6,3.59,1.45,1.52,0.18,-1.27,-0.38,-0.28
0,0,0,0,0,0,0,0,0,0,0,-0.82,-7.05,-17.16,-41.14,-121.18,7.05,32.08,49.28,145.25,0.015,-14.13,-6.95,-21.2,0.116,-0.05,0.57,0.56,-0.3494,-0.74
-0.42,-1.5,0.45,-2.17,0,-1.46,-1.95,-11.85,-0.1,0.85,1.99,12.33,0.17,-0.02,-1.29,-1.88,0.382,-1.08,-0.71,0.783,-0.162,0.22,37.33,31.647,0.15,-1.34,-39.064,-30.14,-0.68,4.02
1.47,-1.67,7.18,-0.23,0.27,-0.05,-0.75,-0.5,0.33,0.98,1.53,1.39,0.09,-1.51,-0.2,-0.12,0.07,0.46,0.09,1.54,-0.44,-1,-2.4,-2.86,0.22,0.37,0.14,-0.61,-0.47,-3.72
3.87,-0.64,7.18,0.18,0.21,0.32,0.71,-0.02,-1.85,-2.73,-3.04,-3.88,0.32,1.52,4.93,10.1,1.92,2.3,2.1,-5.07,-2.76,-2.92,-5.98,-4.82,2.81,1.91,3.2,3.27,-0.72,-0.47
0.256,0.24,2.916,-0.52,0.013,-1.388,-1.937,-2.53,-0.019,0.068,-0.149,3.54,-8.275,-8.29,-6.68,-4.63,8.902,9.16,8.57,9.07,1.643,1.12,3.15,2.32,-1.21,-1.06,-3.5,-5.61,-0.22,-1.35
0,0,0,0,0,0,0,11.26,3,6.75,8.69,0.5,0.54,-0.01,0.78,-0.68,-1.4,-2.15,-3.93,-6.49,-0.82,0.59,1.53,2.05,1.41,0.65,0.77,4.58,-0.24,-5.83
6.07,-1.9,4.66,-2.91,-0.62,-1.12,-1.92,-1,-2.69,-1.81,-0.3,-0.25,0.38,-0.24,-0.08,0.01,0.66,0.63,-0.13,-1.53,-0.11,-0.23,-1.23,-14.07,-3.26,-7.32,-7.35,13.66,6.44,4.6
0.23,-3.9327,1.0137,0.46,0.1987,2.8016,2.2666,-4.16,-0.4287,-1.2627,1.1595,11.44,0.22,-0.9539,-5.3489,-15.43,-1.368,-0.9216,0.4591,1.71,1.198,0.1592,0.55,-2.48,-0.03,0.0601,0.07,-0.43,0.21,-0.32
2.71,0.13,3.33,-0.5,-2,-1.93,-5.21,-31.08,-3.9362,-9.01,-8.62,17.96,2.6662,3.05,2.04,7.2,-2.93,-3.23,-3.81,-23.29,-2.53,-5.5,-8.51,-22.49,-0.73,1.98,16.26,50.06,4.41,11.12
3.09,7.95,11.62,10.38,0.39,-0.07,-0.37,-0.91,-0.19,-1.28,-1.91,-2.65,0.13,0.99,2.88,3.51,2.82,2.62,1.21,0.11,-3.83,-4.79,-5.97,-5.54,-0.14,-0.86,-0.01,-0.66,0.11,-4.84
4.52,3.42,18.04,9.94,1.24,1.99,1.86,2.69,-0.24,1.28,0.81,0.49,-0.4,-1.71,-2.74,-2.98,-0.44,-1.6,-1.88,-2.23,0.19,0.92,1.63,7.35,-0.45,-1.8,-3.72,-8.35,0.68,1.82
-1.88,0.87,-2.27,-1.41,1.3,1.26,2.64,1.18,0.44,1.63,1.28,7.29,0.54,-0.56,-0.01,-8.37,-0.45,-0.72,-0.88,0.1,1.77,0.04,-0.81,-23.74,-5.03,-2.31,-0.35,24.35,6.02,2.16
3,0.8,6.7,-1.64,-1.43,-1.08,-2.16,-3.75,-2.42,-2.74,2.71,1.71,2.11,1.49,-3.74,-2.23,-0.15,-0.08,-0.02,-0.11,-0.11,-2.39,-0.11,-13.44,0.42,1.85,-0.08,16.09,-0.03,-2.25
3.14,-4.32,3.04,-9.5,-3.14,-4.53,-3.04,0,0,0,379.14,0,0,0,-379.14,7.63,0,0,0,35.52,0,5.24,51.89,-8.3,2.71,0.1,-44.51,-28.43,-0.25,-5.34
-2.67,-1.8223,-8.359,-9.17,4.55,4.4583,2.313,14.832,-5.684,-0.199,1.427,2.71,1.286,-1.92,-2.763,-24.847,-0.676,-2.154,11.273,23.168,0.812,0.849,-12.599,-28.553,-3.747,-6.09,-7.782,-0.8,1.472,10.616
0.27,5.5,5.18,13.31,0.16,-5.04,-3.16,-18.53,-2.61,-6.01,-11.25,7.14,-3.47,-4.5,-6.18,-35.44,-8.15,-19.79,-28.2,34.36,3.75,8.87,8.59,-75.4,-15.95,-9.7,-17.45,105.99,12.09,30.22
-2.14,4.92,0.05,36.61,2.26,3.749,-9.237,-65.17,-24.49,-167.429,9.187,64.31,24.37,167.23,0,-231.31,1.28,1.56,2.15,234.97,3.25,14.78,14.48,12.38,-0.91,-10.21,-11.65,-11.91,-1.28,-0.36
1.7,0.42,5.71,7.44,-0.4,0.74,4.38,-1.86,1.26,-1.38,-6.87,-9.34,-2.36,-5.35,-7.37,-25.2,-0.1,3.1,4.82,25.28,0.34,-0.09,0.02,-8.36,0.1,0.62,0.26,8.824,-0.24,-0.96
0,0,0,0,0,0,0,0,0,0,0,0,2.99,23.3,2.97,-171.2,-22.38,-15.66,0.9,226.91,17.99,-6.74,-3.36,-55.12,2.51,2.07,5.6,15.23,0.3,-2.97
6.15,13.11,15.74,3.71,-2.52,-1.15,7.91,15.13,-1.26,-5.79,-15.75,-21.76,-0.12,-1.59,-2.13,-2.93,-1.18,-1.51,-1.22,0.01,-0.63,-1.73,-3.09,-3.42,0.02,0.1,0.29,0.37,0.09,-1.44
0.355,0.127,0.151,1.81,0.378,0.374,0.032,0.41,-0.208,0.07,0.029,1.15,0.095,0.23,0.119,-1.18,-0.266,0.11,0.031,0.43,0.656,0.38,0.818,-1.76,-0.4,-0.47,0.03,0.24,0.64,0.33
0,2.71,-1.4,-0.42,0.99,3.02,5.95,6.55,-0.11,0.88,-0.4,0.89,0.46,1.53,1.82,-0.44,-0.49,-2.08,-3,-2.8,0.14,0.02,0.55,-0.3551,0.16,-1.0538,-1.1,-0.7987,-0.83,-1.6662
1.1,0.68,3.8988,1.822,0.5254,0.9356,0.4343,1.553,-0.1002,-0.9086,-0.6464,-0.027,0.183,0.363,0.0133,-0.242,-0.8482,-0.79,-0.15,-0.784,0.12,0.39,-0.16,-0.602,-0.41,-0.95,-1.11,-2.74,0.06,-1.68
-1.41,-4.55,-5.67,-8.98,-0.42,4.62,4.52,9.14,1.97,-3.11,-3.58,-7.09,0.91,6.48,8.27,8.87,-0.61,-5.04,-6.1,-6.09,-2.94,-2.12,-3.59,5.43,2.09,2.58,4.25,-6.06,0.77,0.85
2.69,2.24,5.87,3.83,0.9,1.59,1.6,2.58,0.58,-0.77,4.7,12.73,-1.33,11.67,8.8,-8.44,-0.39,-13.45,-16.21,-11.99,-0.32,1.49,-2.01,-4.62,-2.01,-11.21,-13.79,-29.48,-1.45,-11.7
6.94,0.48,8.16,-6.14,1.12,2.61,5.9,4.21,2.22,2.44,3.71,-1.65,-4.42,-6,-15.89,-29.48,-11.26,-14.69,-10.88,-18.4,9.31,11.8569,14.7,35.99,2.09,2.7431,5.3,9.18,0.08,0.68
0.65,0.43,1.6,1.44,-1.81,4.56,7.52,9.06,4.7,0.42,-0.59,-0.08,0.01,-0.17,-0.15,-0.49,1.26,1.75,2.16,3.45,-1.64,-2.75,-4.22,-5.52,-2.07,-3.05,-3.99,-6.09,-1.3,-1.78
1.17,3.72,5.86,-3.59,0.43,-0.81,-1.3,-1.88,0.2,0.25,-1.75,-4.12,0.1,1.25,1.77,2.93,0.37,0.45,1.16,-3.05,-0.22,-0.77,1.23,4.03,-0.52,-0.14,-1.16,-3.42,-0.02,-3.95
1.66,2.76,3.58,2.17,-0.07,-0.71,-0.03,-2.38,-4.66,-7.18,-12.94,-14.94,1.51,1.55,6.78,14.4,1.27,2.81,4.37,3.74,-1.19,-1.47,-4.85,-4.4397,0.34,3.0821,6.45,5.281,4.26,-1.3621
1.9672,8.1282,10.53,27.4357,9.2728,13.6048,15.26,4.4,-10.94,-15.84,-20.2,-20.77,0.52,2.63,1.88,1.06,1.65,1.54,2.25,2.17,-0.26,-0.4,-2.88,-2.84,-1.02,2,2.42,3.73,-0.74,-8.6
3.64,4.89,10.653,12.29,20.72,17.87,14.126,21.51,-22.88,-20.26,-17.68,-31.27,0.5,-3.6,-1.949,-2.4,-0.46,0.45,-2.71,-6.52,-2.065,-2.81,-2.04,-8.1,5.415,4.47,3.99,7.23,-4.79,-4.53
8.12,-0.08,17.14,-2.53,0.08,-0.4,0.24,-0.36,0.12,-0.31,-1.23,-3.8,-1.95,-2.21,-3.49,-4.83,0.62,2.45,1.41,-1.9,-2.44,-5.4,-6.53,-3.8,-1.62,-4.91,-4.93,-4.31,0.75,3.48
1.5846,-0.1237,4.2793,0.9425,0.3037,1.3679,2.1262,2.7642,0.4358,0.798,-0.0765,-0.3307,-0.2526,-1.1835,-0.8249,-3.0951,-0.6902,3.0301,2.0692,3.1954,-1.0182,-0.7773,-1.1198,1.0204,2.2244,-1.5833,-1.6242,-1.9778,-2.27,-4.5797
3.01,4.54,6.55,5.65,-0.44,-1.86,-2.5,-7.25,-4.45,-7.76,-10.04,-9.3,2.05,2.8,2.56,9.1,-1.41,-1.74,-1.86,-9.24,1.45,3.37,5.34,9.02,0.02,0.66,1.13,1.1,0.48,-0.7
1.3,-0.0603,3.919,-2.65,1.07,2.294,2.469,5.93,0.24,4.65,4.352,2.23,0.07,-0.61,-0.48,0.13,0.32,-2.64,-2.54,-1.47,-0.56,-0.95,-1.26,-1.67,-0.3,0.34,0.32,0.99,-0.26,-5.23
